-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,134,150,135,14,135,150,135,150,14,150,135,-1,-1,-1,-1,-1,-1,134,150,14,152,136,150,135,14,133,149,134,150,135,150,135,150,135,150,135,150,135,150,135,150,135,150,135,150,135,-1
-1,-1,-1,25,25,25,14,25,25,25,25,14,25,25,-1,-1,-1,-1,-1,-1,25,25,14,25,25,25,25,14,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,-1
-1,-1,-1,167,166,165,14,166,165,166,167,14,167,167,-1,-1,-1,-1,-1,-1,166,167,14,167,165,166,167,14,166,166,167,166,165,167,166,165,166,167,167,167,167,166,166,167,166,165,167,166,165,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,25,25,14,25,25,25,-1,-1,-1,-1,25,25,25,14,25,25,-1,166,14,166,167,166,167,167,166,165,164,167,166,166,166,167,166,166,166,167,-1,166,166,166,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,14,36,37,37,14,36,37,14,37,36,37,14,37,-1,-1,-1,-1,0,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,20,-1,20,19,20,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,53,14,52,53,53,14,52,53,14,53,52,53,14,53,-1,-1,-1,-1,-1,135,150,135,150,134,150,133,150,135,150,135,150,135,150,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,25,25,25,25,25,25,25,25,25,25,25,25,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,-1,-1,37,-1,-1,37,-1,-1,37,-1,-1,-1,-1,-1,-1,-1,166,165,166,167,167,166,166,167,166,165,167,166,165,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,166,166,166,165,167,166,165,166,166,167,167,164,166,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,20,20,20,20,20,20,20,20,20,20,20,20,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,134,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,150,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,135,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,150,166,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,111,111,111,111,15,111,111,111,15,111,111,111,111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,135,166,167,165,166,166,166,166,167,165,166,167,-1,-1,-1
-1,-1,-1,-1,111,111,111,111,15,111,111,111,15,111,111,111,111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,150,166,166,167,166,166,167,166,165,167,166,165,-1,-1,-1
-1,-1,-1,-1,4,4,4,4,15,4,4,4,15,4,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,150,120,120,120,120,120,120,120,120,120,120,120,-1,-1,-1
-1,-1,-1,167,3,3,3,3,15,3,3,3,15,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,150,135,111,135,150,-1,-1,-1,-1,-1
-1,136,150,135,150,134,152,136,15,134,149,134,15,136,150,135,150,134,149,134,15,136,150,135,150,136,150,135,150,135,150,135,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,111,25,-1,-1,-1,-1,-1,-1
-1,25,25,25,25,25,25,25,15,25,25,25,15,25,25,25,25,25,25,25,15,25,25,25,25,25,25,25,25,25,25,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,111,25,-1,-1,-1,-1,-1,-1
-1,166,161,162,163,166,167,165,15,164,166,166,15,165,166,164,165,166,166,166,15,166,165,166,-1,-1,-1,-1,-1,135,150,135,-1,-1,-1,-1,-1,-1,-1,-1,-1,135,111,135,-1,-1,-1,-1,-1,-1
-1,166,177,178,179,166,166,166,15,165,166,164,15,166,166,166,166,166,166,166,15,166,166,164,-1,166,-1,164,-1,25,25,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,111,25,-1,-1,-1,-1,-1,-1
-1,19,20,20,20,19,20,20,15,-1,-1,-1,15,20,20,20,20,20,20,20,15,20,20,20,-1,-1,-1,-1,-1,25,25,25,-1,-1,-1,-1,-1,-1,-1,-1,15,25,111,25,-1,-1,-1,-1,-1,-1
-1,67,67,-1,67,68,69,67,-1,-1,-1,-1,-1,66,66,66,66,68,69,67,15,-1,-1,-1,-1,-1,-1,-1,-1,135,150,135,-1,-1,25,15,150,135,150,15,150,135,111,135,-1,-1,-1,-1,-1,-1
-1,83,83,-1,83,84,85,-1,-1,-1,-1,-1,-1,-1,66,66,82,84,85,83,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,25,25,25,25,25,15,25,25,25,15,25,25,111,25,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,25,25,25,25,25,15,25,25,25,-1,15,25,111,25,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
